@relation 'generators.RandomRBFGenerator -a 20'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute class {class1,class2}

@data
0.370164,0.016198,0.681628,0.221578,0.431236,0.116504,0.178893,0.981927,0.737407,0.570185,0.204324,0.953733,0.387612,0.595221,0.786452,0.254797,0.066786,0.069062,0.921155,0.854117,class2
0.318164,0.115329,0.583059,0.272876,0.08132,0.631288,0.024975,0.589207,0.586208,0.664782,0.117836,0.918926,0.566585,0.203718,0.367526,0.442364,0.93225,0.195319,0.871415,0.223875,class2
0.390464,0.942592,0.350279,0.369225,0.763115,0.571031,0.568415,0.713855,0.045951,0.222945,0.175746,0.522389,0.701483,0.350017,0.454766,0.032027,0.123032,0.572089,0.476615,0.543501,class1
0.44464,0.630566,0.897889,0.232622,0.005271,0.935838,0.226907,0.479628,0.584673,0.720687,0.137447,0.854845,0.653751,0.356648,0.983579,0.695225,0.580188,0.232536,0.586847,0.392202,class2
0.824284,0.342843,0.034693,0.982805,0.158031,0.718249,0.479086,0.098463,0.13483,0.852294,-0.07244,0.919465,0.822916,0.328877,0.820884,0.5211,0.834911,0.496937,0.31321,0.774378,class2
0.7878,0.238896,0.747068,0.997579,0.744165,0.785241,0.260857,0.146679,0.329031,0.579754,0.710759,1.030762,0.794706,0.814063,0.725425,0.05345,0.827968,0.995122,0.190877,0.663861,class2
-0.030837,0.020591,0.53657,0.761126,0.288482,0.27759,0.061682,0.191319,0.28801,0.399728,0.600649,0.204953,-0.049718,0.022061,0.177361,0.474647,0.565175,0.547533,0.51164,0.475019,class2
0.370517,0.022794,0.411983,0.153821,0.201622,0.070098,0.40684,0.90217,0.402946,0.4441,0.519305,0.905089,0.578798,0.632537,0.923484,0.494379,0.243742,0.107315,0.392126,0.324255,class1
0.71958,0.755563,0.304174,0.408588,0.009286,0.643573,0.743614,0.877872,0.513813,0.385219,0.13486,0.835041,0.5477,0.926707,0.72211,0.292748,0.272342,1.016613,0.183762,0.059422,class1
0.463653,0.909641,0.643736,0.142193,-0.061005,1.00299,0.843305,1.095963,0.360942,0.032416,0.253627,0.766747,0.960615,0.337708,0.551947,0.047228,1.001386,0.997465,0.210418,0.718685,class2
1.11728,0.513707,0.705854,0.053406,0.668916,0.277358,0.701999,0.129723,0.220818,0.369047,0.108845,-0.048959,0.883668,0.749046,0.456768,0.144122,0.163909,0.986268,0.53243,0.414059,class1
0.433877,0.981624,0.412956,0.372754,0.81419,0.536634,0.544762,0.683547,0.081467,0.256417,0.191844,0.50796,0.657873,0.372429,0.514091,0.064143,0.072353,0.549338,0.509306,0.569184,class1
0.323766,-0.038168,0.682323,0.187153,0.392606,0.14775,0.115544,1.005937,0.744747,0.534949,0.15689,0.900884,0.377554,0.601845,0.734655,0.288567,0.082989,0.04686,0.98129,0.851504,class2
0.16051,0.527866,0.532574,-0.105018,0.58608,0.979744,-0.158148,-0.144806,0.178089,0.079647,0.584627,0.395399,0.803996,-0.042673,0.424135,0.966156,0.09369,0.321304,0.307699,0.579163,class1
0.486281,0.623739,0.922006,0.229182,-0.009352,0.937398,0.256066,0.444097,0.606343,0.726425,0.085343,0.837855,0.597964,0.325306,0.904961,0.715376,0.631166,0.279812,0.517347,0.400436,class2
-0.00011,0.444804,0.103363,0.729245,0.699731,0.445684,0.24798,0.431476,0.946782,0.953776,0.03987,0.647928,0.837817,0.822633,0.641657,0.790805,0.174105,0.351932,0.740055,0.358481,class1
0.397744,0.760731,0.412553,0.73803,0.614902,0.577601,0.634472,0.328592,0.745932,0.248181,0.967913,0.848976,0.569684,0.145575,0.009207,0.972928,0.434306,0.538252,0.032032,0.871953,class2
0.426856,0.915161,0.374478,0.412059,0.78221,0.544144,0.561411,0.68205,0.027451,0.210121,0.21506,0.543917,0.655775,0.346775,0.504839,-0.009178,0.119543,0.588918,0.471999,0.55611,class1
0.533799,0.698854,0.886924,0.128126,0.01022,1.028322,0.303509,0.538302,0.50779,0.741092,0.049562,0.722269,0.648754,0.388452,0.975067,0.650595,0.618963,0.209234,0.516595,0.415629,class2
0.141887,-0.070751,0.734485,0.357802,0.414005,0.25816,0.416412,0.821696,0.572397,0.478616,0.417261,0.998344,0.288383,0.796669,0.825852,0.230654,0.093148,0.024497,1.113101,1.02818,class2
0.16157,0.159246,0.368505,0.551249,0.354149,0.30568,0.137991,0.072045,0.481592,0.311249,0.390378,0.244822,0.033226,0.220642,0.19583,0.384926,0.333415,0.462414,0.601534,0.599792,class2
0.467868,0.811508,0.721931,0.094671,0.034756,0.928326,0.883336,1.045879,0.496068,0.195513,0.287161,0.879263,1.022428,0.481614,0.625732,0.084323,0.844626,0.926198,0.167693,0.848062,class2
0.069513,0.030112,0.299892,0.474053,0.440769,0.350631,0.131598,0.007514,0.474154,0.395191,0.524648,0.174034,-0.025098,0.226884,0.173561,0.448047,0.375582,0.46059,0.467995,0.613042,class2
0.478932,0.782445,0.430496,0.819018,0.478006,0.496728,0.573052,0.337934,0.662844,0.205793,0.988725,0.861536,0.581596,0.230451,-0.040547,1.083373,0.361381,0.586284,-0.110709,0.875401,class2
0.065308,0.128772,0.308035,0.579252,0.404375,0.318104,0.126122,0.092886,0.413032,0.366511,0.41698,0.242933,0.040318,0.208438,0.279671,0.473439,0.408698,0.447803,0.523931,0.544092,class2
0.113435,0.144133,0.325768,0.559784,0.713771,-0.034413,0.63345,0.393103,0.737791,0.070463,0.524527,0.31202,0.302311,0.257054,0.3115,0.429521,0.994637,0.449895,0.288984,0.981883,class2
0.857809,0.919662,0.017047,0.600738,0.319317,0.989352,0.771201,0.293241,0.827047,0.763251,0.567273,0.650406,0.830523,0.348683,0.881336,0.759352,0.002984,0.477491,0.384046,0.312852,class2
0.076772,0.108731,0.794785,0.256258,0.308298,1.013277,0.939509,0.554692,0.306991,0.106303,0.408743,0.425447,0.670475,0.457389,0.46099,0.131161,0.460506,0.779095,0.089179,0.337862,class2
0.435646,0.748782,0.41009,0.737985,0.601639,0.565231,0.661615,0.349497,0.72605,0.220222,0.964471,0.846861,0.607665,0.148866,0.040308,0.961709,0.45375,0.520645,0.012546,0.902253,class2
0.834231,0.27697,0.70915,0.951015,0.803465,0.885924,0.251899,0.118482,0.367084,0.55843,0.784988,0.913742,0.774766,0.747054,0.933848,0.212116,0.994053,1.00846,0.15071,0.619162,class2
0.786374,0.62324,0.264571,0.639763,0.728631,0.408954,0.611331,0.868624,0.601968,-0.061096,0.344179,0.283882,0.120938,0.537704,0.753125,0.549955,0.280125,0.829506,0.844478,0.922105,class2
-0.267188,0.405682,-0.161747,0.477622,0.553245,0.419841,0.539196,0.343224,0.785225,0.800387,-0.125943,0.877581,0.672692,1.041032,0.838713,0.788464,0.300137,0.456545,0.885976,0.102906,class1
0.557671,0.51732,1.016835,0.251213,0.073594,0.969272,0.159073,0.601695,0.624671,0.730093,0.293189,0.935802,0.539236,0.461135,1.166597,0.675279,0.626457,0.296165,0.546671,0.418591,class2
0.053816,0.986228,0.377616,0.199932,0.94512,0.538805,0.745159,0.252611,0.553935,0.459997,0.62287,0.598555,0.390006,0.240337,0.360743,0.905,1.12525,0.372481,0.249122,0.905027,class2
0.557757,0.999449,0.824085,0.926213,0.190801,0.557214,0.57232,0.500801,0.734599,0.962408,0.135074,0.780941,0.211745,0.38908,0.324927,0.473217,0.022458,0.331162,0.693841,0.170873,class1
0.182039,-0.002362,0.683633,0.378625,0.522158,-0.043062,0.059399,1.000642,0.794964,0.549266,0.345249,0.911939,0.269703,0.73697,0.781637,0.249681,0.040477,0.181622,0.737883,0.949926,class2
0.494151,0.116162,0.826228,0.335465,0.565475,0.191325,0.239109,0.955174,0.617199,0.691763,0.151494,0.937973,0.264735,0.608202,0.696952,0.297634,-0.064371,0.219352,1.070844,0.746528,class2
0.088942,0.119521,0.570058,0.254022,0.033302,0.228557,0.672308,0.871595,0.085777,0.683882,0.181052,0.334577,0.942076,0.315316,0.280669,0.214842,0.987953,0.220087,0.554797,-0.001239,class2
0.579804,1.015978,0.756135,0.934992,0.199295,0.532489,0.525193,0.469561,0.786581,0.969641,0.091456,0.819517,0.151304,0.38217,0.311449,0.427582,0.050094,0.374464,0.642655,0.144381,class1
0.726332,0.784737,0.249335,0.436086,0.047362,0.663393,0.711706,0.942189,0.448033,0.358621,0.121849,0.858727,0.549553,0.846005,0.655398,0.279692,0.207148,1.003442,0.175737,0.040743,class1
0.832439,0.926131,0.005768,0.614579,0.307751,0.985063,0.802793,0.302585,0.830328,0.784028,0.552722,0.648626,0.850186,0.344803,0.865785,0.740278,0.015122,0.473461,0.391517,0.314557,class2
0.957213,0.392917,0.158697,0.839012,0.631385,0.044527,0.646769,0.15247,0.727754,0.302543,0.051753,0.629971,0.818712,0.952999,0.435099,0.835189,0.309227,0.268182,0.482375,0.293613,class1
0.501462,0.852446,0.654994,0.117175,-0.070945,1.00841,0.975926,0.983065,0.437469,0.237509,0.430818,1.003008,1.067913,0.475782,0.698819,0.035693,0.791795,0.924794,0.112201,0.990513,class2
0.426373,0.95544,0.310189,0.38281,0.803509,0.572533,0.533958,0.70667,0.003834,0.210235,0.199512,0.541299,0.723813,0.387533,0.418782,0.002041,0.093127,0.541807,0.470364,0.551135,class1
0.505758,-0.07032,0.420906,0.348735,0.112218,0.425722,0.172521,0.842216,0.415791,0.657865,0.272142,1.010479,0.486575,0.321797,0.23953,0.390738,0.901415,0.455272,0.815549,0.314244,class2
0.95696,0.39285,0.158526,0.839011,0.631083,0.044537,0.6466,0.15245,0.727792,0.302181,0.051897,0.630308,0.818889,0.953293,0.435067,0.835147,0.309478,0.268464,0.482691,0.293339,class1
0.389315,0.568173,0.577897,0.756498,-0.019078,0.558193,0.702246,0.804472,0.802584,0.788866,0.336975,0.623697,0.343308,0.69896,1.036915,0.153006,0.291543,0.331072,0.29588,0.688975,class1
0.060766,-0.057791,0.257246,0.109131,0.699134,1.097757,0.214469,0.625537,-0.07589,0.290517,0.619545,-0.013613,0.494435,0.154173,0.588443,0.320732,0.953799,0.440197,0.761964,0.758698,class1
0.580092,-0.19625,0.714846,0.244706,0.527046,0.337785,0.314139,0.815075,0.955175,0.379652,0.275324,0.897393,0.460802,0.538906,0.567787,0.281243,0.173941,-0.103218,0.881548,1.042078,class2
-0.018448,-0.034147,0.19064,0.530655,0.335081,-0.18599,1.094032,0.484913,0.645734,-0.18077,0.419708,0.453824,-0.074171,0.507946,-0.199875,0.402617,0.879029,0.662815,0.112733,0.902215,class2
-0.264423,0.102442,1.275539,0.229844,-0.386353,1.440477,0.241363,1.501914,1.433925,0.544332,-0.553463,0.189294,1.02908,0.89517,-0.247449,-0.346724,0.585207,-0.052785,0.517065,0.706384,class2
0.266876,0.871541,0.6672,0.174979,0.265407,0.40092,0.119042,0.272655,-0.223336,1.059421,0.408823,1.033385,0.262674,0.820027,-0.045217,0.726687,0.298697,1.064328,0.49936,0.775189,class1
0.384244,0.628195,0.386081,0.027655,0.575102,0.871574,0.139462,0.050212,0.181219,0.231719,0.331868,0.17011,0.606766,0.253871,0.44206,0.787803,0.191222,0.467464,0.385918,0.589402,class1
0.49046,0.350964,0.300741,0.4404,0.755861,0.40195,0.831649,0.648448,0.274817,0.083209,0.345154,0.914089,0.885673,0.201068,0.635783,0.728008,0.803158,0.270356,0.846225,0.491901,class1
0.831417,0.927647,-0.00029,0.613325,0.314105,0.989894,0.801237,0.285624,0.827945,0.793004,0.542723,0.645689,0.852253,0.336383,0.868117,0.749532,-0.001702,0.475628,0.392076,0.295734,class2
0.051491,0.895994,0.732278,0.561539,0.220359,0.043455,0.099577,0.558537,0.583303,0.288162,0.712399,0.946452,0.081141,0.258257,0.852142,0.496405,0.136462,0.632408,0.642258,0.672352,class2
0.443081,0.640914,0.933479,0.166156,0.058366,0.937131,0.162916,0.432424,0.635485,0.685497,0.080902,0.886561,0.585565,0.327919,1.007708,0.757191,0.584034,0.218676,0.539715,0.394857,class2
0.621038,0.99365,0.845527,0.28776,0.202745,1.064126,0.109626,0.891158,0.044334,0.659128,0.119951,-0.01371,0.114526,0.429766,0.526161,-0.011024,0.262617,0.123064,0.472557,0.043391,class2
0.520806,0.774359,0.727004,0.391534,0.75779,1.344867,-0.09605,-0.204993,0.535372,0.918902,0.229354,1.509967,0.495347,1.319004,0.862854,0.712129,0.916979,0.763749,0.157938,0.724942,class2
0.350074,0.756155,0.288447,-0.022699,0.547351,0.969763,-0.013862,-0.038949,0.108671,0.282965,0.456101,0.164248,0.74225,0.264164,0.336158,0.778011,0.299704,0.472783,0.53349,0.641745,class1
0.639222,0.843055,0.385037,0.349363,1.243519,0.917356,0.756668,1.264671,0.381741,-0.355099,0.366373,0.087019,0.59134,0.138477,0.969723,0.546441,0.336012,1.219368,0.546631,1.275947,class2
1.03378,0.770815,0.153302,0.659451,0.689241,0.347032,0.658956,1.081317,0.345963,0.18068,0.465052,0.230561,0.069581,0.32348,0.989322,0.413091,0.125099,1.017567,0.909741,1.047691,class2
0.433067,0.824196,0.037896,0.691278,0.272211,0.348939,0.449405,0.292542,1.036565,0.851628,0.05896,0.740025,0.390212,1.226018,1.039107,0.531002,0.674514,0.205163,0.614503,-0.053058,class1
0.389074,0.940609,0.339966,0.382046,0.778028,0.589867,0.584313,0.710467,0.023081,0.234676,0.19304,0.533082,0.696619,0.348615,0.450521,0.033416,0.122952,0.55878,0.459918,0.540851,class1
0.340954,0.190776,0.548922,0.162205,0.15347,0.520368,0.127414,0.708803,0.492031,0.582322,0.179282,0.944427,0.61203,0.084847,0.347532,0.421835,0.916513,0.240182,0.808099,0.337382,class2
-0.039587,0.511736,0.158281,0.392794,0.235218,0.425447,-0.146682,0.223421,0.008759,0.736416,0.975454,0.156743,-0.112742,0.572419,0.412816,0.455158,0.184308,0.319384,0.409514,0.568034,class2
0.378141,0.018696,0.412565,0.154119,0.200353,0.077081,0.408811,0.898211,0.407664,0.449692,0.514592,0.903103,0.579667,0.642478,0.921351,0.492752,0.247589,0.108647,0.381807,0.320987,class1
0.108227,0.452446,0.213734,0.846541,0.681561,0.483429,0.338084,0.419819,1.030928,0.988344,0.067738,0.541459,0.937824,0.773242,0.54715,0.824119,0.223948,0.219152,0.604033,0.421144,class1
0.363543,0.132335,0.12415,0.102991,0.412721,0.757071,0.875343,0.176975,0.128521,0.893542,-0.103782,0.322703,0.629416,0.076325,0.098081,0.207308,0.844324,1.066988,0.433663,0.545506,class1
0.332522,0.486903,0.474449,0.110997,0.336579,1.081391,-0.060025,0.174309,-0.00405,0.189093,0.279271,0.113282,0.953111,0.07196,0.23605,0.983462,0.007468,0.542762,0.303925,0.742371,class1
0.400876,0.942938,0.350948,0.369614,0.771121,0.58059,0.572016,0.709532,0.036319,0.231979,0.185739,0.521738,0.695667,0.355411,0.460023,0.032452,0.132204,0.566951,0.471421,0.553618,class1
0.957689,0.394776,0.156419,0.8382,0.630875,0.044341,0.648547,0.152965,0.729325,0.302022,0.050989,0.630559,0.818487,0.952222,0.43627,0.833247,0.310743,0.269204,0.484085,0.293242,class1
0.114772,0.500445,0.20953,0.224158,0.459742,0.377412,0.016913,0.297039,0.165019,0.947192,0.884828,0.200507,-0.046767,0.53886,0.53991,0.448742,0.01887,0.314939,0.380594,0.704008,class2
-0.013995,0.245646,0.799851,0.362302,0.362643,0.954869,0.917549,0.685643,0.329004,0.116981,0.526501,0.462647,0.573119,0.422013,0.508708,0.137014,0.543548,0.881599,0.087816,0.362661,class2
0.423869,0.754751,0.406615,0.744946,0.605634,0.569444,0.650461,0.355913,0.725548,0.22246,0.963894,0.852574,0.610125,0.167082,0.036031,0.967142,0.469893,0.518971,0.014583,0.893814,class2
0.702445,-0.201647,0.508338,0.810965,1.072171,0.504512,-0.136278,0.622438,0.901401,0.271345,0.718824,1.079851,0.2551,-0.304874,0.067249,0.311797,0.342046,0.618367,1.134761,0.461307,class2
0.550774,0.741784,0.522388,0.433863,1.154576,0.284759,0.384832,0.923947,0.41353,-0.120105,0.548692,0.111452,0.059361,0.463665,0.918106,0.568137,0.075915,1.081701,0.922007,1.046759,class2
0.009363,0.037446,0.447951,0.561779,0.191368,0.119854,0.834422,0.639309,0.082364,0.985394,0.557938,-0.059025,-0.055357,0.498363,0.236565,0.37168,0.590282,0.358538,0.096348,0.289984,class2
0.433292,0.724129,0.338238,0.767799,0.598055,0.564447,0.630083,0.406102,0.765677,0.23297,0.992531,0.805071,0.630989,0.230569,0.107515,1.025612,0.392137,0.5311,-0.049962,0.889216,class2
0.574496,0.984511,0.734634,0.276483,0.207257,0.991995,0.087176,0.903422,0.100787,0.679081,0.183585,0.031536,0.029609,0.446426,0.612226,0.071379,0.172004,0.071187,0.509902,0.044895,class2
0.819307,0.732882,0.361349,0.22574,0.778211,0.238697,0.36203,0.681312,0.983965,0.799179,0.317121,0.645549,0.682643,0.330947,0.698373,0.526018,0.567216,0.623996,0.136321,0.631847,class1
0.850033,0.591966,0.251918,0.679114,0.81667,0.351003,0.625104,0.912461,0.516271,0.047621,0.412815,0.166355,0.037039,0.544876,0.776825,0.500024,0.173241,0.921217,0.949852,0.981069,class2
0.859294,0.517856,0.695614,0.455905,0.151468,0.981058,0.924749,0.684905,0.823157,0.761135,0.558775,0.147719,0.724055,0.217137,0.078596,1.01061,0.491341,0.696695,0.030176,0.3284,class2
0.400346,0.942677,0.350994,0.370064,0.77002,0.57998,0.572317,0.709981,0.035989,0.232011,0.185773,0.521695,0.695862,0.354581,0.45977,0.032699,0.132566,0.567575,0.471145,0.554012,class1
0.424361,0.741549,0.397184,0.745872,0.609077,0.554916,0.655023,0.346654,0.717858,0.232693,0.954707,0.859187,0.58697,0.148113,0.035042,0.960652,0.458032,0.514474,0.021104,0.902939,class2
0.86689,0.687614,0.386937,0.219834,0.719573,0.203175,0.337131,0.710139,0.968057,0.786463,0.327679,0.66301,0.640957,0.304951,0.629574,0.556949,0.631412,0.576134,0.155864,0.610301,class1
-0.162606,0.120985,0.283176,0.373461,1.092064,-0.160274,1.000168,0.223777,0.366769,0.012107,0.950892,0.500674,0.076548,0.265737,0.119911,-0.114663,0.982018,0.660382,0.537734,0.356697,class2
0.277498,0.050314,0.621035,0.270017,0.069674,0.616274,0.031543,0.614456,0.659228,0.626273,0.141877,0.920508,0.576811,0.169518,0.429073,0.44054,0.91844,0.244959,0.93465,0.294396,class2
0.849728,-0.006443,0.756201,0.944756,0.898515,1.121967,0.105698,0.051807,0.330413,0.742236,0.882384,0.816603,0.60764,0.802969,0.770002,-0.004812,0.780206,1.118962,0.21091,0.339989,class2
0.947106,0.613846,0.176564,0.49481,0.95889,0.175389,0.637538,1.000534,0.406992,0.134621,0.268705,0.325325,0.127043,0.424732,0.918786,0.520645,0.06136,0.733802,0.79851,1.07965,class2
0.65482,0.014719,0.108469,0.907472,0.168149,0.857852,0.229904,0.220291,0.139321,1.032086,0.074538,0.786304,0.628703,0.203971,0.65917,0.287506,0.558513,0.45377,0.170294,0.89203,class2
0.524012,0.343936,0.284094,0.417666,0.786344,0.434798,0.819106,0.66885,0.262191,0.112142,0.333896,0.882876,0.89348,0.169814,0.628188,0.740981,0.81516,0.301484,0.841478,0.474828,class1
0.955778,0.391522,0.159012,0.84006,0.630507,0.044413,0.645738,0.151852,0.72784,0.301368,0.05097,0.630627,0.819252,0.95426,0.435098,0.834166,0.309098,0.268719,0.48355,0.293459,class1
-0.112943,0.226668,0.380016,0.127749,0.537569,0.917623,0.898207,0.5786,0.554039,0.146097,0.152657,0.70148,0.872675,0.477574,1.016261,0.395192,0.909304,0.631776,0.338441,0.316335,class1
0.17631,0.764453,0.033714,0.425342,0.785905,0.394004,0.727969,0.440723,0.311149,0.054491,0.386998,0.864248,0.794538,0.339605,0.099837,0.714045,0.93291,0.830321,0.497514,0.616433,class2
0.955126,0.390659,0.156856,0.838414,0.632837,0.046184,0.648657,0.154367,0.730035,0.300799,0.053379,0.63137,0.81758,0.95301,0.433369,0.833765,0.308194,0.267554,0.482716,0.293315,class1
0.334084,0.904649,0.604717,0.003534,-0.079336,0.985841,0.866664,0.97232,0.568712,0.168157,0.218774,1.006481,0.966411,0.614507,0.644217,0.082249,0.874095,0.843268,0.271689,0.859461,class2
0.512451,0.818769,1.078796,0.149309,-0.123727,1.030445,0.058624,0.501427,0.45711,0.761278,-0.068589,0.973524,0.539228,0.357711,0.829292,0.600651,0.456046,0.030692,0.492444,0.333132,class2
0.49984,0.721668,0.37039,0.757568,0.52792,0.603923,0.677786,0.334459,0.664978,0.218473,0.918387,0.905196,0.554774,0.106048,0.044002,0.912977,0.449752,0.573807,-0.014893,0.926473,class2
0.960672,0.266694,0.655978,0.638318,0.900487,0.367132,0.457399,0.045306,0.927533,0.436088,0.250687,0.510005,0.515942,0.239388,0.383091,0.406448,0.735948,0.296327,0.684259,0.564689,class2
0.603436,0.090689,0.354404,0.892894,0.541507,0.812015,0.292986,0.667785,0.179013,0.128982,0.288742,0.586987,0.584542,0.734882,0.570399,0.218831,0.193124,0.887625,0.79619,0.96132,class2
0.306128,0.879141,0.591282,0.161967,-0.074895,0.980894,1.008212,0.926635,0.490293,0.048115,0.280531,0.932906,0.984341,0.504306,0.548009,0.111875,0.761684,0.844632,0.250289,0.791346,class2
0.331652,0.745126,0.245497,0.046587,0.513465,0.841738,0.008827,-0.063056,0.159289,0.225674,0.346696,0.161518,0.672874,0.111895,0.300909,0.727538,0.189675,0.362151,0.397655,0.582531,class1
0.300814,0.648001,0.287556,0.054022,0.56893,0.849947,0.060431,0.015377,0.117276,0.197819,0.404526,0.158551,0.7136,0.184662,0.393339,0.752611,0.266244,0.385697,0.47429,0.575566,class1
0.813206,0.128155,0.224582,0.857771,0.305667,0.850326,0.283836,0.164645,0.343978,0.966707,0.143348,0.830078,0.700001,0.172174,0.649349,0.467093,0.805995,0.430631,0.251038,0.858719,class2
0.370404,0.772847,0.684893,0.066075,0.010589,0.930807,0.882563,1.026608,0.486286,0.168058,0.385035,0.892516,0.921797,0.512291,0.608854,0.068911,0.897377,0.908817,0.118659,0.880966,class2
0.162096,1.005124,0.888404,0.712702,0.44162,-0.191584,0.566039,1.35556,0.502907,0.527591,-0.0671,0.7874,0.471503,0.977257,0.883722,0.653755,1.403223,0.126437,0.892272,0.52612,class2
0.770466,1.05513,0.413895,0.380101,0.852238,0.563186,0.754859,0.602801,0.684023,0.114511,0.54464,0.326139,1.142678,0.699728,0.857341,0.308569,0.884952,-0.144655,0.77853,0.645362,class2
-0.251192,-0.222806,-0.142077,0.358181,0.845197,-0.306165,1.240421,0.74422,0.992158,0.606944,1.141581,0.583432,0.298143,0.690518,-0.246338,0.597571,1.300273,-0.089542,-0.084587,0.912256,class2
0.126648,1.074757,0.703815,0.344202,0.173925,0.288991,-0.141112,0.460276,0.451712,0.116111,0.668945,1.160111,0.069189,0.36496,0.775323,0.711837,0.09965,0.472754,0.754569,0.790035,class2
0.579547,0.679774,0.386501,0.894404,-0.454912,-0.028388,-0.404806,0.741167,0.517737,1.00864,0.250641,0.555896,0.485513,-0.283253,0.310538,-0.007981,1.455283,-0.315348,0.237135,-0.320433,class2
