@relation 'generators.RandomRBFGenerator '

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute class {class1,class2}

@data
0.804442,0.305911,0.172079,-0.046623,1.550941,-0.200302,1.179772,1.215307,-0.064476,1.108829,class2
0.772654,1.102909,0.561571,-0.235675,-0.026735,0.628323,1.223523,0.623401,0.288537,1.018694,class2
0.420449,0.283063,0.357253,0.337571,0.762428,0.785771,0.358087,0.173568,0.119162,0.787107,class1
0.145269,0.951776,0.224367,-0.038133,0.491045,0.678358,0.668322,-0.076699,0.580954,0.169595,class1
0.297424,0.170727,0.112061,0.886334,0.392071,0.909983,0.919186,0.844657,0.844475,0.637576,class2
0.293362,0.40943,0.175497,0.445815,0.880772,0.770786,0.195566,0.184853,0.169509,0.490219,class1
0.418618,0.848504,0.714688,0.59314,0.204741,0.317312,0.10232,0.452212,0.273801,0.518813,class1
0.158591,0.915832,0.034674,0.346017,0.34912,0.427602,0.400077,0.493566,0.747788,0.247807,class2
-0.083281,-0.13787,0.841285,0.399172,0.695789,0.845621,0.066366,0.282087,0.456151,0.732378,class1
0.343672,0.435457,0.313183,0.466258,0.507321,1.02822,0.607876,0.923748,0.5081,0.464759,class1
0.388527,0.385054,0.432717,0.059629,0.720155,0.582364,0.458463,0.475131,0.437215,0.473612,class1
-0.202417,0.39052,0.575502,0.655928,-0.145716,1.18626,0.807125,0.21339,1.177863,0.475878,class1
0.369363,0.400581,0.429551,0.039627,0.699643,0.558467,0.470471,0.464738,0.445162,0.471319,class1
0.295914,0.854654,1.374201,0.516379,-0.481307,1.07388,-0.604238,-0.205325,0.707462,1.062929,class1
-0.014393,0.214336,0.595347,0.351298,0.57327,0.696744,0.23185,0.393754,0.529464,0.451232,class1
0.230922,0.876075,0.011031,0.384706,0.357401,0.385436,0.368428,0.463381,0.742909,0.313693,class2
0.499714,0.030326,0.347388,0.249981,0.797187,0.1204,0.548478,0.550699,0.351954,0.441481,class2
0.01675,1.062495,0.088565,0.39991,0.227115,0.485652,0.287405,0.431744,0.730223,0.253758,class2
-0.026041,1.121851,0.113926,0.618473,0.345415,0.131584,0.290856,0.367484,0.616319,0.460501,class2
0.437674,1.046761,0.283509,0.246839,0.940561,0.862299,-0.389953,0.53508,0.730657,0.142639,class2
-0.145923,0.281687,0.407919,0.533134,0.814736,0.268545,0.339869,0.509598,0.203998,-0.006781,class1
0.503685,0.419978,0.438828,0.547919,1.187366,0.065691,0.873865,0.70581,0.703215,0.969343,class1
0.642393,0.717202,0.349069,0.761486,0.307798,0.62708,0.592432,0.231789,0.783553,0.617048,class2
0.763939,0.868433,0.450667,0.349589,0.2972,0.096344,0.561474,0.246505,0.568075,0.941253,class2
0.399341,0.381379,0.385082,-0.104807,1.023146,0.806475,0.788029,0.295344,0.232403,0.757251,class1
0.029237,-0.239997,1.102745,0.646601,0.539912,1.00257,0.231302,0.641378,0.847417,0.278269,class1
0.136531,0.054054,0.767873,0.320286,0.66196,0.81776,0.046346,0.356202,0.727966,0.457855,class1
0.525242,0.615176,1.111061,1.522255,0.357729,0.852783,0.388364,1.285865,1.5168,0.531375,class1
0.641419,0.500182,0.72878,0.565655,0.54323,0.260281,0.33617,0.750786,0.1437,0.649089,class2
0.494952,1.074945,0.473298,0.959176,0.270922,0.449584,0.584065,0.238109,1.16915,0.785714,class2
0.137587,0.194044,0.297189,0.448671,0.792202,0.887487,0.283661,0.186801,-0.014711,0.792399,class1
0.06798,0.813036,0.071773,0.259424,0.373068,0.588257,0.722608,0.044782,0.87336,-0.083824,class1
-0.021629,0.81535,0.474484,0.828962,0.604224,0.514478,0.050614,0.554297,0.838869,0.820423,class1
0.440807,0.21428,0.31749,0.304802,0.713288,0.970921,0.585098,0.004506,-0.074986,0.322798,class1
0.707964,0.262968,0.602641,0.838533,0.421934,0.638284,0.271633,0.889805,0.741932,0.406891,class1
0.452691,0.479655,0.45667,0.543581,0.392911,1.014247,0.659191,0.923553,0.610772,0.606776,class1
0.317027,0.31566,0.255852,1.042872,0.653277,1.043395,0.89823,0.886618,0.859525,0.648172,class2
0.74557,0.738446,0.851494,0.531818,0.270849,0.749195,0.695881,0.062866,0.52118,0.807993,class2
0.426163,0.460895,0.3074,0.621253,0.391467,1.091846,0.196412,0.364766,0.111745,0.828677,class1
0.655131,0.275347,0.575577,0.826425,0.393268,0.63675,0.278789,0.835955,0.767214,0.385051,class1
0.383297,1.00288,0.655395,0.660634,0.154301,0.367739,0.088465,0.270482,0.185035,0.737563,class1
0.944366,0.474761,0.901043,0.263531,0.239712,1.057621,-0.13384,0.959962,0.369799,0.911747,class2
0.442647,0.250105,0.429411,0.626347,0.400465,1.004784,0.750413,0.005338,0.587152,0.878148,class2
0.49009,0.9662,0.578942,0.976377,0.374906,0.12752,0.959054,0.993311,0.502162,0.256956,class1
0.473689,0.207434,0.241992,0.702301,0.603203,-0.547599,0.722295,-0.263726,0.181264,-0.913669,class1
0.075403,0.026299,0.699055,0.352755,0.711436,0.746546,0.124894,0.336782,0.589725,0.552677,class1
0.374412,0.419227,0.704805,-0.701275,-0.40777,0.72659,1.265044,-0.604337,-0.062824,-0.093008,class1
1.168223,-0.184691,0.293093,1.042819,0.115433,1.088726,0.747631,1.355131,1.183705,0.896584,class1
0.054027,0.757724,0.057339,-0.021053,0.524411,0.804586,0.614827,0.195045,0.926076,0.106192,class1
0.92781,0.696975,0.131624,0.814884,0.661463,0.280642,0.706269,0.947287,0.049713,0.112188,class2
0.149648,0.618187,0.948099,0.488653,0.644057,0.728645,0.281623,0.074784,0.602961,0.287611,class2
0.46436,0.012151,0.557779,0.121681,0.672689,0.81472,0.776179,0.049554,0.064919,0.413471,class1
0.161795,0.380533,0.383593,0.39935,1.091887,0.704487,0.353074,0.131443,0.680002,0.699042,class2
0.085994,0.324935,0.856703,0.565313,0.641032,1.076705,0.44513,0.218855,0.302317,0.796669,class1
-0.508923,0.748179,0.902194,0.833738,1.341914,1.085006,0.127254,0.796763,0.585851,0.153038,class1
0.56802,0.819273,0.866123,0.344569,0.475572,0.213377,0.252252,0.643008,0.206379,0.491864,class2
0.247722,0.47906,0.066269,0.599342,0.717802,0.562978,0.189386,0.356716,-0.194982,1.004301,class1
0.821409,0.569136,0.002397,0.488937,0.329856,0.812445,0.463269,0.253842,1.208801,0.394943,class2
0.721064,0.717864,0.823179,0.549844,0.239326,0.756902,0.717044,0.093097,0.53927,0.839694,class2
0.041933,0.82337,0.579763,0.918342,0.726737,0.645217,0.010132,0.545244,0.836865,0.744701,class1
0.617379,-0.156369,0.684906,-0.069242,0.510416,0.902623,0.595826,-0.18384,0.336298,0.740735,class1
0.273322,0.225876,0.292423,0.375886,0.862852,0.797745,0.37963,0.275039,0.025879,0.682105,class1
0.369589,0.463939,0.34102,0.440596,0.505848,1.000293,0.633802,0.902605,0.504629,0.48518,class1
-0.006529,0.946578,0.614377,0.901351,0.683975,0.687939,-0.025495,0.547896,0.882119,0.652576,class1
0.384377,0.460892,0.32719,0.45114,0.499935,0.991979,0.631202,0.916984,0.509983,0.498198,class1
0.818914,0.221409,0.085984,0.475734,0.019513,0.684663,0.896002,0.979702,0.845567,0.564733,class2
0.103817,1.068622,0.260321,0.540681,0.095948,0.247638,0.473063,0.387417,0.611636,0.171204,class2
0.544219,-0.002629,0.570114,0.001879,0.705489,0.824335,0.830537,0.033211,0.022921,0.501801,class1
0.015245,0.840649,0.652498,0.600615,0.851941,0.161141,0.979571,0.315376,-0.09205,0.52465,class1
0.129355,0.433167,0.606884,0.313541,0.034296,0.030536,0.438147,0.263817,0.818322,-0.067105,class2
0.838337,0.640755,0.053697,0.957452,0.617719,0.381639,0.824346,0.791383,0.067458,0.028993,class2
0.221904,0.461255,0.415231,0.5248,0.702858,0.026914,0.629881,0.425924,0.371286,-0.001459,class2
0.224189,0.50653,0.576021,0.249086,0.072889,0.10594,0.437608,0.185546,0.806865,-0.006483,class2
0.329482,0.502371,0.938257,0.237871,0.543379,0.442935,0.850126,0.467552,0.222557,0.273486,class2
0.409098,0.9907,0.5859,0.712866,0.176909,0.410077,0.053035,0.333028,0.198271,0.701127,class1
0.417885,-0.171645,0.49214,0.486838,0.227044,0.284056,0.344441,-0.055179,-0.554743,0.747678,class1
1.002387,0.704079,0.223272,0.77961,0.612554,0.376456,0.803032,0.907296,0.043132,0.13986,class2
0.185207,0.907657,0.14244,0.437985,0.246932,0.257538,0.288048,0.533804,0.641624,0.291499,class2
1.372157,0.485087,1.041836,0.291058,0.779222,0.784556,0.608232,-0.111123,0.601073,1.189857,class1
0.230503,0.626483,0.307303,-0.077561,0.516083,0.63559,0.6694,0.910221,0.28295,0.942757,class2
0.549096,0.592841,0.982452,0.614407,-0.463025,0.777551,0.676129,0.81548,0.941548,0.083243,class2
0.99005,0.643755,0.138365,0.759499,0.606745,0.314986,0.7564,0.925208,0.029778,0.056933,class2
-0.141445,0.258939,0.896181,0.595545,0.152661,0.672933,0.33035,0.006427,0.652211,0.32313,class1
0.807064,0.851337,0.656942,0.465843,0.856339,0.591007,0.763934,0.749878,0.613358,-0.191517,class1
0.119225,0.72393,0.06694,0.119608,0.290005,0.813375,0.794235,0.06479,0.836667,0.01785,class1
-0.556087,0.427351,0.871103,0.921043,0.003992,1.05776,0.295304,-0.267539,0.527194,-0.240534,class1
-0.015768,1.144079,0.776717,0.56786,0.666377,0.330514,0.121489,0.482086,0.127139,0.885401,class2
0.396728,0.123514,0.795527,0.316829,0.918599,0.459655,1.174765,0.87356,0.01156,0.492356,class2
0.389596,1.018477,0.602093,0.668913,0.224367,0.391438,0.053071,0.298215,0.212751,0.692086,class1
0.171096,0.21847,0.262234,0.989481,0.512728,0.924691,0.89082,0.867332,0.915343,0.625159,class2
0.498953,0.205461,0.366832,0.376648,0.110362,0.497615,0.423304,-0.06204,0.57511,0.838082,class2
1.019247,0.304571,0.162071,0.31857,0.36284,0.934404,0.389829,0.58107,0.688127,0.158746,class1
0.35856,0.971659,0.641203,0.702882,0.234268,0.423443,0.048382,0.297254,0.213357,0.682409,class1
0.372713,0.376946,0.419729,0.048556,0.712111,0.583547,0.442027,0.487498,0.439222,0.484844,class1
0.166552,0.249317,0.602417,0.901691,0.956947,0.241594,0.025728,0.412208,1.045872,-0.364163,class2
0.447066,0.418871,0.343125,0.707369,0.422194,1.034166,0.764729,-0.070809,0.687642,0.962154,class2
0.486189,0.971778,0.58105,0.957655,0.391515,0.121823,0.947378,0.979108,0.485608,0.299263,class1
0.394842,0.511444,0.25832,0.549365,0.299296,1.018582,0.249928,0.456469,-0.013957,0.861262,class1
0.022901,0.35511,0.660164,0.757568,0.421592,0.989222,0.069858,0.4332,0.973342,0.428477,class1
0.373609,0.603308,0.095448,0.333308,-0.226731,0.766443,0.991536,0.741402,0.325735,0.41926,class2
0.538536,0.736251,0.336923,0.702791,0.280165,0.49692,0.527561,0.246952,0.711133,0.735959,class2
0.044031,0.265178,0.782001,0.696493,0.472698,0.803712,0.076823,0.463384,0.947007,0.245208,class1
-0.023379,1.184612,0.522453,0.29098,-0.186503,-0.034036,-0.076183,0.481345,-0.22072,1.119743,class1
0.748106,0.744475,0.85222,0.528971,0.266186,0.745273,0.69106,0.061303,0.522411,0.813697,class2
0.125892,0.498681,0.524248,0.556508,0.209359,0.644043,0.160985,0.033013,0.145784,0.172827,class2
0.343264,0.74467,0.590132,0.852095,0.283941,-0.148332,0.871783,1.044369,0.268809,0.471246,class1
0.461945,0.915796,0.38093,0.1519,0.390611,0.628462,0.906396,0.931605,0.355459,0.737336,class2
0.858265,0.788148,0.393252,0.259563,0.266122,0.051225,0.508984,0.281991,0.561884,0.91402,class2
0.714186,0.230048,0.378681,0.222092,0.998324,-0.026868,1.131382,1.135368,0.741784,0.891019,class1
0.173228,0.341756,0.504387,0.924907,-0.173752,0.186683,0.1651,0.3554,0.695681,1.074069,class2
0.407111,1.08114,0.7496,0.718366,-0.033774,0.957426,0.706308,1.039203,0.493036,0.242666,class2
0.497268,0.084811,0.44522,0.103164,0.919891,0.815942,1.015698,0.49257,0.591087,-0.291927,class2
0.098881,0.269516,0.265376,0.870535,0.5363,0.96581,0.864368,0.879026,1.030869,0.724114,class2
-0.032666,0.165021,0.676284,0.426604,0.770099,0.721509,0.177861,0.443255,0.767023,0.416448,class1
0.487389,0.97259,0.589182,0.963461,0.402781,0.104713,0.948028,0.973048,0.48462,0.29561,class1
0.202218,0.946981,0.066799,0.360314,0.391711,0.404802,0.276124,0.520527,0.794952,0.303117,class2
0.97359,0.688821,0.161826,0.796657,0.664887,0.27124,0.689342,0.947704,0.070027,0.084722,class2
0.752818,0.80288,0.340621,0.413162,0.36823,0.111587,0.458487,0.189881,0.747526,1.013004,class2
0.393774,0.39266,0.423883,0.043914,0.736429,0.529973,0.430452,0.447198,0.48552,0.50839,class1
0.42595,0.068126,0.685276,0.045487,0.726235,0.298515,0.583411,0.013434,0.954364,0.396534,class2
0.484315,-0.006892,0.462629,0.027269,0.678842,0.867954,0.849768,-0.04392,0.078891,0.46455,class1
0.293981,0.855152,0.506009,0.291839,0.377599,0.802182,1.094665,1.039636,0.296275,1.113632,class2
0.797757,1.468061,1.039866,1.069811,0.618084,0.16004,0.721323,1.060977,0.979297,-0.11732,class1
0.313736,0.660395,0.36702,0.391618,0.220597,0.580822,0.435287,0.713624,0.464938,-0.147524,class2
0.048329,0.260069,0.724955,0.753562,0.514487,0.584973,0.104139,0.342429,0.37803,0.418186,class1
0.345228,0.488007,0.357654,0.467787,0.517256,1.032714,0.603308,0.821664,0.478916,0.553217,class1
0.43801,0.284373,0.447817,0.663694,0.398636,0.976637,0.792637,0.065296,0.62817,0.900692,class2
0.411515,1.15727,0.501931,0.715823,0.223032,0.441762,0.026991,0.283317,0.221088,0.588131,class1
0.196637,0.882822,0.605585,0.882,0.548533,-0.018492,0.74504,0.063187,-0.120576,0.353457,class1
-0.030637,0.266221,0.726763,0.509384,0.693058,1.198659,0.841285,0.132507,0.69509,0.887528,class1
-0.215315,1.225555,0.519027,0.834951,0.481116,0.009901,0.777902,-0.111403,-0.047011,1.067981,class1
0.277612,-0.111253,-0.231872,0.839958,1.136257,0.381957,0.32454,0.127359,0.963071,0.272139,class2
0.572324,0.906634,0.520452,0.712252,0.319294,0.489844,0.519914,0.318787,0.784418,0.731859,class2
0.539107,0.704557,0.054948,0.282367,0.791542,0.213594,0.60527,0.15158,0.601061,0.505862,class2
0.391424,0.546291,0.653267,0.592139,0.577039,0.057878,0.480725,0.444325,0.333578,0.44513,class2
0.616348,0.200482,0.699719,0.901995,0.264007,0.511145,0.25213,0.839856,0.820058,0.356141,class1
0.413326,0.390896,0.398057,1.182881,0.454222,0.793736,1.046008,1.007301,0.770439,0.790321,class2
0.558151,1.008662,0.49162,0.867071,0.541206,0.17666,1.086854,1.088215,0.341232,0.436552,class1
0.328626,0.3463,0.457248,0.045944,0.669852,0.557613,0.425043,0.41794,0.421485,0.408855,class1
0.424562,-0.042729,0.654116,-0.028845,0.55683,0.884348,0.775937,0.03358,0.067394,0.493548,class1
0.086813,0.102685,0.417228,0.625068,1.157565,0.126017,0.283467,0.087428,0.820408,0.180099,class2
0.275852,0.097138,0.330245,0.129336,0.846793,0.989649,0.466452,0.156928,-0.077267,0.443297,class1
0.320025,0.241138,0.353929,0.289924,0.76557,0.919942,0.317094,0.243468,-0.090517,0.647492,class1
0.228034,0.690958,0.327671,0.062902,0.51056,0.446714,0.892803,1.07653,0.256872,0.597844,class2
0.220193,0.286521,0.33,1.104148,0.373639,0.823671,0.704689,0.944286,0.795562,0.814737,class2
0.118723,0.424102,0.90969,0.74929,0.439037,0.336516,0.019112,0.216219,0.348195,0.110794,class1
0.205102,0.451803,0.42744,0.519491,0.699676,0.02366,0.6361,0.434192,0.386669,0.003218,class2
0.42056,-0.171795,0.248074,0.932387,0.185229,0.848776,1.234667,0.910471,1.032626,0.401244,class2
0.525041,0.993219,0.612168,0.955104,0.379118,0.103741,0.913482,0.928153,0.505106,0.33955,class1
-0.016573,0.179533,0.710692,0.803663,0.391576,0.684617,0.252548,0.223636,0.486654,0.305485,class1
0.484597,0.97611,0.591763,0.957159,0.410491,0.09681,0.964851,0.958898,0.475069,0.292317,class1
0.672349,0.387298,0.73121,1.179063,0.966944,1.138142,1.047348,0.788939,1.402301,1.041191,class2
0.281064,0.632363,0.187307,0.217322,1.169972,0.333419,1.373159,-0.471071,-0.284796,0.294348,class1
0.687385,0.809413,0.517857,1.012173,0.779588,0.054295,0.242218,1.499598,0.452923,-0.232585,class1
0.508657,0.965204,0.57724,0.970444,0.413767,0.135134,0.936198,0.982488,0.485817,0.311253,class1
0.517958,0.719232,0.042972,0.278426,0.77327,0.19773,0.59583,0.160446,0.608743,0.487824,class2
0.060799,0.254841,0.822392,0.746135,0.512648,0.802035,0.10936,0.449765,0.976198,0.20585,class1
0.815898,0.212463,0.098062,0.497749,0.030175,0.676429,0.886661,1.001226,0.863487,0.569978,class2
0.095653,0.167488,0.458166,0.69206,0.842436,0.45951,0.3503,-0.060721,0.709134,0.103399,class2
0.042227,0.822821,0.581395,0.915806,0.721183,0.639603,0.008099,0.542684,0.835793,0.741212,class1
0.126119,0.447703,0.763652,0.674039,0.257407,1.113644,0.842797,0.081265,0.599392,0.751358,class1
0.406526,0.874561,0.54093,0.147916,0.404161,0.493353,0.822863,1.074133,0.443815,0.723024,class2
0.338428,1.260261,-0.118388,0.53376,0.660152,1.128675,0.427911,0.48821,0.875718,0.739628,class2
0.190477,0.909936,0.004031,0.40035,0.3585,0.33455,0.317194,0.537341,0.657984,0.268217,class2
0.443612,0.979127,0.683259,0.755664,0.159766,0.490626,0.107537,0.314583,0.236351,0.638275,class1
0.545808,2.288699,-0.201226,0.757808,0.260353,0.536701,-0.788857,1.475952,1.890406,1.696471,class2
0.861231,0.173629,0.090275,0.455188,0.036559,0.666784,0.865506,1.038483,0.797582,0.511345,class2
0.987476,0.403285,0.244586,0.116211,0.5547,0.890299,0.387376,0.522934,0.686678,0.201671,class1
0.130961,0.091752,0.691433,0.251074,0.802623,0.803052,0.085161,0.41353,0.674092,0.537087,class1
0.31568,0.041635,0.161592,0.554902,0.871137,0.840101,0.245048,0.282232,0.022058,0.483809,class1
0.424584,0.416964,0.419755,0.512826,0.577937,1.10102,0.680382,0.889415,0.572952,0.479404,class1
0.34196,0.916253,0.569421,0.07788,0.330637,0.638575,0.861073,1.070169,0.442035,0.812691,class2
-0.058336,0.778576,0.653588,0.800289,0.714384,0.402222,-0.14983,0.596758,0.807865,0.655165,class1
0.190861,0.974114,0.839163,0.824381,0.899239,0.289706,1.070035,0.077181,0.122276,0.590109,class1
0.33167,1.098778,-0.171712,0.523772,0.092582,0.435284,0.101482,0.385841,0.782852,0.130376,class2
0.188518,0.75637,0.669976,0.738792,0.57406,0.174321,0.86328,0.205546,0.06112,0.718416,class1
0.295097,0.990935,-0.040737,0.304228,0.277431,0.358374,0.336107,0.500724,0.647396,0.292648,class2
0.522681,0.234438,0.162339,0.697537,-0.289801,-0.022618,0.679342,0.795281,0.901466,1.358373,class2
1.138982,1.339832,0.427024,0.532127,0.904659,0.412879,1.054697,1.401001,0.883737,1.130427,class1
-0.068758,0.100645,0.128097,0.47216,0.468186,1.016282,0.472836,-0.006636,-0.1364,0.820996,class1
0.151835,0.281756,0.150327,0.474006,0.773947,0.673128,0.387506,0.178069,-0.071323,0.782588,class1
0.20904,0.456938,0.423972,0.517354,0.703977,0.020218,0.646203,0.423631,0.394169,0.009957,class2
0.754152,0.74228,0.846813,0.530799,0.258817,0.757026,0.704793,0.072687,0.519474,0.821617,class2
0.326159,0.559578,0.359962,0.529559,0.184467,0.224968,1.06989,0.270699,1.343592,0.344114,class2
-0.007207,0.771458,0.519384,0.908749,0.657428,0.676467,0.054745,0.511939,0.82026,0.771228,class1
0.81759,0.860151,0.509615,0.686313,0.371118,0.68735,0.677909,0.232639,0.813444,0.462885,class2
0.232788,0.115248,0.310143,0.526854,0.989126,0.705338,0.224274,0.385639,-0.058442,0.598297,class1
-0.333309,0.148582,1.235721,-0.003175,0.242619,0.193193,-0.28889,0.576906,1.093656,0.291698,class1
0.386365,-0.067092,0.428653,0.740925,0.867157,0.699848,0.609341,0.525574,0.043181,0.703585,class1
0.247072,0.21083,0.292548,0.308682,0.890408,0.843776,0.324729,0.337875,-0.015857,0.756352,class1
0.378768,0.978239,0.633814,0.684804,0.170774,0.376263,0.034813,0.295427,0.173815,0.709073,class1
-0.04062,0.244129,0.971873,1.137103,1.577519,0.6914,-0.12644,-0.439397,1.058611,1.54335,class1
0.287725,0.694749,0.650398,0.222306,0.313522,0.502932,0.845362,0.927248,0.348855,0.939868,class2
0.372285,0.427729,0.458357,0.068188,0.739669,0.54532,0.502351,0.441982,0.421072,0.514052,class1
0.513909,0.994871,0.501161,0.616933,0.11698,0.660419,0.62846,0.861632,0.598612,-0.171881,class2
0.58806,0.707464,0.357914,1.143279,0.717911,1.064936,0.452013,0.60547,0.858683,0.073038,class1
0.031434,0.582334,0.532608,0.926704,0.754059,0.941482,0.294797,0.322814,0.232963,-0.009951,class2
0.200487,0.917932,0.018741,-0.333227,0.213508,0.985889,0.328173,-0.258082,0.839202,0.253708,class1
0.259401,0.236582,0.306544,0.37991,0.849842,0.801227,0.387146,0.266064,0.022519,0.679436,class1
-0.236763,1.172555,0.843808,0.895766,0.475776,0.596866,-0.364165,0.781485,1.171336,1.102426,class1
0.643231,0.059569,0.563038,0.519105,0.514411,0.990921,1.038364,0.861165,0.099087,0.15315,class2
0.5473,0.697154,0.048398,0.261529,0.767508,0.221802,0.591631,0.16999,0.628091,0.474858,class2
-0.447014,0.501653,0.011703,0.593245,0.809581,1.349129,1.088935,0.502934,1.112502,0.803198,class2
0.482673,0.889474,0.609662,-0.024251,0.238009,0.6441,0.90404,1.140874,0.395694,0.698039,class2
0.165056,0.907297,0.040237,0.38438,0.333547,0.374455,0.337605,0.4999,0.717585,0.254549,class2
-0.007989,-0.238912,1.376469,0.380578,0.097867,0.41192,-0.274104,0.477604,1.215293,-0.689752,class2
0.82988,0.232267,0.08772,0.476237,0.021883,0.682354,0.892127,0.987252,0.859091,0.555724,class2
0.376734,0.394659,0.417709,0.045798,0.71313,0.56743,0.455,0.470752,0.451716,0.485656,class1
0.024364,0.496484,0.521577,0.383839,0.211521,0.853321,0.543074,-0.313177,0.706306,-0.067936,class1
